Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/26  09:00:00,165.560163199,7.48762658428,0.26317718718,0.0,80.527626,75.0917375,71.257504626,29.7286924945,24.0426,17.4862121315
 04/26  10:00:00,171.614165337,7.67557088663,2.10097173215,0.0,80.527626,79.0911225,70.4667320558,17.9982409501,32.0568,20.4116911057
 04/26  11:00:00,175.205058138,8.2346238466,4.38933955605,0.0,80.527626,79.0911225,55.4466498265,0.0,32.0568,23.3898498265
 04/26  12:00:00,178.996125838,8.71991561325,8.36698363731,0.0,80.527626,79.0911225,55.496112468,0.0,32.0568,23.439312468
 04/26  13:00:00,177.638112197,8.99107085699,10.7067131263,0.0,80.527626,75.0917375,43.1395607386,0.709925383427,16.0284,26.4012353551
 04/26  14:00:00,181.736421767,9.37527645547,14.4078453223,0.0,80.527626,75.0917375,36.4285943982,0.0,16.0284,20.4001943982
 04/26  15:00:00,181.220342933,9.67156203488,15.6072253762,0.0,80.527626,73.092045,23.7474798576,0.115123856635,3.20568,20.426676001
 04/26  16:00:00,176.810398366,8.07094012156,12.91725974,0.0,80.527626,73.092045,6.1145959611,0.0200570070765,3.20568,2.88885895402
 04/26  17:00:00,131.785638241,7.47227721235,11.7619405489,0.0,80.527626,29.818365,6.09448229924,0.0,3.20568,2.88880229924
 04/26  18:00:00,130.514187798,7.47168452592,10.5030685694,0.0,80.527626,29.818365,9.28417525314,0.306511432716,3.20568,5.77198382043
 04/26  19:00:00,130.568308151,7.47168452592,7.48333322215,0.0,80.527626,29.818365,17.5319101524,5.6627445251,3.20568,8.66348562734
 04/26  20:00:00,133.923638297,7.47168452592,5.1688796367,0.0,80.527626,29.818365,22.9627556233,11.1016169013,3.20568,8.65545872206
 04/26  21:00:00,55.7033335563,0.0,0.0,0.0,15.863942322,29.242365,8.98310307769,0.0,3.20568,5.77742307769
 04/26  22:00:00,55.5728645391,0.0,0.0,0.0,15.863942322,29.242365,6.09582114292,0.0,3.20568,2.89014114292
 04/26  23:00:00,56.3179597724,0.0,0.0,0.0,15.863942322,29.242365,8.96134922611,0.0,3.20568,5.75566922611
 04/26  24:00:00,55.5957562356,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/27  01:00:00,55.5931891383,0.0,0.0,0.0,15.863942322,29.242365,6.09028716351,0.0,3.20568,2.88460716351
 04/27  02:00:00,55.5863755958,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/27  03:00:00,55.5785593943,0.0,0.0,0.0,15.863942322,29.242365,6.09015819585,0.0,3.20568,2.88447819585
 04/27  04:00:00,55.7868734502,0.0,0.0,0.0,15.863942322,29.242365,6.0902727994,0.0,3.20568,2.8845927994
