Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/12  04:00:00,168.232418804,33.3941047279,61.9748815547,0.0,12.7620426787,28.1191506574,157.234445912,38.3917527617,3.33212,115.51057315
 10/12  05:00:00,204.221069575,33.3941047279,70.2893573414,0.0,25.5240853573,30.610668775,239.486885418,33.9877602904,8.3303,197.168825128
 10/12  06:00:00,336.040027281,33.8830243039,103.799904628,0.0,51.0481707146,78.1489452969,393.351998765,30.0114504823,16.6606,346.679948283
 10/12  07:00:00,407.243648227,35.8537581322,132.640026927,0.0,64.3609230253,109.708623606,506.856827192,30.3756406839,24.9909,451.490286508
 10/12  08:00:00,356.618518819,35.8458564422,124.485153344,0.0,51.0481707146,80.7689615957,403.575049374,18.7507605059,33.3212,351.503088868
 10/12  09:00:00,341.884524774,36.4345603102,135.808719679,0.0,51.0481707146,71.0224615957,338.825646934,4.23392620891,66.8089,267.782820725
 10/12  10:00:00,299.603574917,36.5227051908,141.26822742,0.0,32.1804615127,65.7244621605,296.307023465,0.966022937731,83.4695,211.871500527
 10/12  11:00:00,299.769492283,36.5823072042,139.93565756,0.0,32.1804615127,65.7244621605,241.095395376,0.900114965741,83.4695,156.72578041
 10/12  12:00:00,299.542920426,36.7025461426,139.663618986,0.0,32.1804615127,65.7244621605,238.615176733,0.891418819169,83.4695,154.254257913
 10/12  13:00:00,289.98677004,36.8183832971,139.025206667,0.0,32.1804615127,55.9779621605,230.07901924,0.890992309051,75.1392,154.048826931
 10/12  14:00:00,290.712862919,36.7973063029,139.465795288,0.0,32.1804615127,55.9779621605,221.54937637,0.888726133134,66.8089,153.851750237
 10/12  15:00:00,292.463380039,36.7227416749,141.262050166,0.0,32.1804615127,55.9779621605,229.858390926,0.870959988121,75.1392,153.848230938
 10/12  16:00:00,322.468903499,36.4884371836,142.228103373,0.0,32.1804615127,60.9114621605,208.186960226,0.617953550967,91.7998,115.769206675
 10/12  17:00:00,357.770956311,35.9564244192,143.233445986,0.0,32.1804615127,77.5397301883,230.345401905,2.24705463944,49.9818,178.116547266
 10/12  18:00:00,423.227231916,35.9963670704,141.532959749,0.0,77.122965704,86.2600435998,365.248838534,2.59709479671,49.9818,312.669943738
 10/12  19:00:00,432.32236224,35.9770716178,140.896097312,0.0,102.647051061,80.1663183927,268.82689251,2.88344827817,33.3212,232.622244232
 10/12  20:00:00,456.282621699,35.9750341553,139.796035914,0.0,115.40909374,92.7192997104,270.978963846,3.1790079814,33.3212,234.478755865
 10/12  21:00:00,431.332828435,36.0518508749,138.443768577,0.0,102.647051061,94.1340635361,372.433792801,3.46741748866,24.9909,343.975475312
 10/12  22:00:00,366.255847589,36.1305134303,140.252723319,0.0,77.122965704,65.871452062,281.608232297,4.70445255027,16.6606,260.243179747
 10/12  23:00:00,300.333024906,36.073580026,142.877209349,0.0,38.286128036,48.4199368926,153.980241415,6.6752314735,8.3303,138.974709942
 10/12  24:00:00,200.209457671,32.9866717479,84.7548917927,0.0,25.5240853573,30.610668775,119.111660015,0.263763334262,3.33212,115.515776681
 10/13  01:00:00,159.472897243,30.9495068479,54.2042345534,0.0,19.418418834,29.3649097162,90.5343687529,0.0,3.33212,87.2022487529
 10/13  02:00:00,188.244889535,33.3941047279,87.5197154395,0.0,12.7620426787,28.1191506574,90.5894990672,0.0392218342213,3.33212,87.218157233
 10/13  03:00:00,179.130244271,32.9866717479,79.0544627786,0.0,12.7620426787,28.1191506574,90.806868296,0.256562034686,3.33212,87.2181862613
 10/13  04:00:00,185.282857404,32.9866717479,77.7992018155,0.0,12.7620426787,28.1191506574,119.138564414,0.254471005366,3.33212,115.551973409
 10/13  05:00:00,224.193299027,33.3941047279,88.5209070217,0.0,25.5240853573,30.610668775,205.888446246,0.229794214859,8.3303,197.328352031
 10/13  06:00:00,358.425958628,35.0238366479,122.110309658,0.0,51.0481707146,78.1489452969,363.716710056,0.0926632255201,16.6606,346.963446831
 10/13  07:00:00,415.36935358,35.8812925299,136.777799797,0.0,64.3609230253,109.708623606,483.709431938,5.69010431559,24.9909,453.028427622
 10/13  08:00:00,374.688330303,35.8457752367,138.769217121,0.0,51.0481707146,80.7689615957,388.223217991,2.82294698219,33.3212,352.079071009
 10/13  09:00:00,346.67876397,36.4212129729,139.777049606,0.0,51.0481707146,71.0224615957,335.628985031,0.746581973477,66.8089,268.073503057
 10/13  10:00:00,298.947278824,36.5140860128,141.53009519,0.0,32.1804615127,65.7244621605,299.65183922,1.74349039119,83.4695,214.438848829
 10/13  11:00:00,298.132551634,36.5968748936,139.436176877,0.0,32.1804615127,65.7244621605,239.684584293,1.65074756177,83.4695,154.564336732
 10/13  12:00:00,298.225168165,36.695895843,140.039978668,0.0,32.1804615127,65.7244621605,240.493966409,2.70082232351,83.4695,154.323644086
 10/13  13:00:00,281.025801543,36.6581993527,133.441676297,0.0,32.1804615127,55.9779621605,237.616947093,5.71114638613,75.1392,156.766600707
 10/13  14:00:00,258.870197595,36.6874695919,112.241187619,0.0,32.1804615127,55.9779621605,234.248837123,14.3625202818,66.8089,153.077416841
 10/13  15:00:00,241.769890458,36.7157278179,95.4146477476,0.0,32.1804615127,55.9779621605,249.600654531,21.4000029875,75.1392,153.061451543
 10/13  16:00:00,241.149454797,36.4206337844,66.1193856963,0.0,32.1804615127,60.9114621605,245.944429393,32.8011512153,91.7998,121.343478178
 10/13  17:00:00,290.732889268,35.8852190238,81.1849538422,0.0,32.1804615127,77.5397301883,266.32095651,44.9663951588,49.9818,171.372761351
 10/13  18:00:00,384.847278832,35.9218708312,107.2374114,0.0,77.122965704,86.2600435998,424.538430434,56.0632043672,49.9818,318.493426067
 10/13  19:00:00,399.069103475,35.8534274202,111.536743084,0.0,102.647051061,80.1663183927,332.457430554,63.750303489,33.3212,235.385927065
 10/13  20:00:00,433.284081193,35.8387195523,120.36846018,0.0,115.40909374,92.7192997104,337.70795201,69.6729249316,33.3212,234.713827079
 10/13  21:00:00,420.271187789,35.8737287045,130.686864708,0.0,102.647051061,94.1340635361,474.585716228,109.375870274,24.9909,340.218945953
 10/13  22:00:00,326.489770034,35.942293918,102.958773409,0.0,77.122965704,65.871452062,445.894702372,165.32807276,16.6606,263.906029613
 10/13  23:00:00,229.136040053,35.8941413036,73.7123657809,0.0,38.286128036,48.4199368926,325.990409787,178.175712574,8.3303,139.484397213
