Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/05  07:00:00,388.725506057,36.2081527086,108.061290932,0.0,64.3609230253,109.708623606,461.606398829,14.6208926622,24.9909,421.994606167
 06/05  08:00:00,376.452291692,36.0152770911,138.397770778,0.0,51.0481707146,80.7689615957,364.120075887,5.78435583978,33.3212,325.014520047
 06/05  09:00:00,365.324084811,36.429140745,155.021081588,0.0,51.0481707146,71.0224615957,313.164406374,0.0,66.8089,246.355506374
 06/05  10:00:00,315.757753391,36.6561332255,153.938298888,0.0,32.1804615127,65.7244621605,279.924667113,0.0,83.4695,196.455167113
 06/05  11:00:00,313.731407038,36.7486283978,151.144292594,0.0,32.1804615127,65.7244621605,229.444030488,0.0,83.4695,145.974530488
 06/05  12:00:00,313.67419134,36.8295990891,151.71550787,0.0,32.1804615127,65.7244621605,229.255201616,0.0,83.4695,145.785701616
 06/05  13:00:00,305.761565614,36.7505296943,153.591156315,0.0,32.1804615127,55.9779621605,214.749086566,0.0,75.1392,139.609886566
 06/05  14:00:00,305.375974648,36.7876389665,153.159828448,0.0,32.1804615127,55.9779621605,211.620788149,0.0,66.8089,144.811888149
 06/05  15:00:00,305.509942315,36.8589739289,153.220189009,0.0,32.1804615127,55.9779621605,220.368554842,0.0,75.1392,145.229354842
 06/05  16:00:00,333.589845761,37.055977408,151.849396954,0.0,32.1804615127,60.9114621605,197.687819217,0.0,91.7998,105.888019217
 06/05  17:00:00,370.023182746,36.4743738777,153.839104024,0.0,32.1804615127,77.5397301883,212.926265568,4.98511109979,49.9818,157.959354468
 06/05  18:00:00,423.701908802,36.6053648676,153.451812255,0.0,77.122965704,86.2600435998,350.200453636,8.12392207405,49.9818,292.094731562
 06/05  19:00:00,431.003503218,36.6884451974,152.933328793,0.0,102.647051061,80.1663183927,258.090999555,9.00281374964,33.3212,215.766985806
 06/05  20:00:00,470.431581739,36.6073798041,153.226961886,0.0,115.40909374,92.7192997104,258.120883068,9.61186960145,33.3212,215.187813467
 06/05  21:00:00,450.164835688,36.6333790894,153.855130202,0.0,102.647051061,94.1340635361,353.607037485,10.1703036685,24.9909,318.445833816
 06/05  22:00:00,383.303312784,36.6040979752,153.585020908,0.0,77.122965704,65.871452062,263.648859265,10.7086652008,16.6606,236.279594065
 06/05  23:00:00,289.174441736,36.4170402324,127.69920181,0.0,38.286128036,48.4199368926,151.178682688,11.4162299447,8.3303,131.432152743
 06/05  24:00:00,239.681427141,34.3988192601,117.692802757,0.0,25.5240853573,30.610668775,110.79526269,0.0136219013948,3.33212,107.449520788
 06/06  01:00:00,234.844538913,34.0570315804,120.635646244,0.0,19.418418834,29.3649097162,83.7755498958,0.0363253543662,3.33212,80.4071045414
 06/06  02:00:00,225.997678836,34.5498293208,119.491351567,0.0,12.7620426787,28.1191506574,84.9055919247,1.17230547632,3.33212,80.4011664483
 06/06  03:00:00,227.985751536,34.1885014487,121.785827816,0.0,12.7620426787,28.1191506574,93.0025096062,9.27530449716,3.33212,80.395085109
 06/06  04:00:00,218.267076642,32.1484381853,106.747327699,0.0,12.7620426787,28.1191506574,124.417141084,19.408422536,3.33212,101.676598548
 06/06  05:00:00,252.118336879,33.3589241534,117.513547417,0.0,25.5240853573,30.610668775,217.738299832,22.769129828,8.3303,186.638870004
 06/06  06:00:00,353.01863964,34.178889721,131.378870653,0.0,51.0481707146,78.1489452969,333.515096563,7.57102505603,16.6606,309.283471507
 06/06  07:00:00,395.645946533,36.1396954298,113.921282914,0.0,64.3609230253,109.708623606,457.774705672,13.98961949,24.9909,418.794186182
 06/06  08:00:00,385.22728626,36.0084733852,146.230550261,0.0,51.0481707146,80.7689615957,366.507058212,5.59931113657,33.3212,327.586547075
 06/06  09:00:00,365.493458498,36.4415472658,155.151650554,0.0,51.0481707146,71.0224615957,312.881213722,0.0,66.8089,246.072313722
 06/06  10:00:00,315.7221263,36.6771459297,153.858367602,0.0,32.1804615127,65.7244621605,276.450992863,0.0,83.4695,192.981492863
 06/06  11:00:00,315.716592193,36.7771739453,153.107070387,0.0,32.1804615127,65.7244621605,225.85006622,0.0,83.4695,142.38056622
 06/06  12:00:00,314.688302486,36.8476933437,152.72398601,0.0,32.1804615127,65.7244621605,229.174706156,0.0,83.4695,145.705206156
 06/06  13:00:00,305.23372695,36.7670284062,153.054708064,0.0,32.1804615127,55.9779621605,220.666153661,0.0,75.1392,145.526953661
 06/06  14:00:00,305.340712114,36.7741777056,153.136390886,0.0,32.1804615127,55.9779621605,205.552302938,0.0,66.8089,138.743402938
 06/06  15:00:00,304.619224082,36.8528743367,152.343854244,0.0,32.1804615127,55.9779621605,220.488211108,0.0,75.1392,145.349011108
 06/06  16:00:00,332.671928642,37.0636727373,150.937772535,0.0,32.1804615127,60.9114621605,200.056156555,0.0,91.7998,108.256356555
 06/06  17:00:00,369.169640313,36.4594789762,153.010976601,0.0,32.1804615127,77.5397301883,214.923220988,4.71043228332,49.9818,160.230988705
 06/06  18:00:00,422.365419424,36.6042530046,152.124609485,0.0,77.122965704,86.2600435998,343.390632563,7.67986135413,49.9818,285.728971209
 06/06  19:00:00,428.824971777,36.7086627003,151.313361877,0.0,102.647051061,80.1663183927,257.333238056,8.52584107772,33.3212,215.486196979
