Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/03  07:00:00,220.759895963,29.5694203155,12.4981191237,42.3957764428,24.7345865669,70.7195625826,177.000571308,167.074803249,9.90576805939,0.02
 01/03  08:00:00,228.41772891,29.6253472998,12.5017474578,30.5216242975,37.1018798503,92.3937384068,157.587433382,147.661665322,9.90576805939,0.02
 01/03  09:00:00,230.950597401,29.644914287,13.1256451774,24.8344948828,37.1018798503,104.434947198,156.185553944,137.653707755,9.90576805939,8.62607812956
 01/03  10:00:00,237.955501181,29.6566206962,13.5647603539,19.9002445903,37.1018798503,116.476155989,139.31331797,129.387549911,9.90576805939,0.02
 01/03  11:00:00,238.00806302,29.6673071094,13.5754994782,17.6121450828,37.1018798503,116.476155989,144.613633594,126.071801354,9.90576805939,8.63606418089
 01/03  12:00:00,238.258125346,29.688317819,13.5732325695,15.5510860033,37.1018798503,116.476155989,133.183065718,123.257297658,9.90576805939,0.02
 01/03  13:00:00,224.29562025,29.7624786252,13.5724658504,12.2996554671,37.1018798503,104.434947198,135.494398206,116.956002187,9.90576805939,8.63262796049
 01/03  14:00:00,234.616554184,29.8977378207,14.8297136857,10.567905012,37.1018798503,116.476155989,115.796833115,105.871065056,9.90576805939,0.02
 01/03  15:00:00,233.362084469,30.0426657233,16.0438087001,8.84936652028,37.1018798503,116.476155989,116.440022767,97.8982918706,9.90576805939,8.63596283739
 01/03  16:00:00,231.356987029,30.0576884079,16.1009804042,7.71531835287,37.1018798503,116.476155989,106.991053318,97.0652852582,9.90576805939,0.02
 01/03  17:00:00,233.833554948,29.9314653025,15.0912491666,7.67914440349,37.1018798503,116.476155989,119.376503761,100.841446323,9.90576805939,8.62928937897
 01/03  18:00:00,240.710504673,29.8905328561,13.3870012083,8.56227603368,37.1018798503,116.476155989,120.995630246,111.069862187,9.90576805939,0.02
 01/03  19:00:00,151.838635627,27.8940800133,12.7773582471,0.0456107535559,24.7345865669,47.5788473902,87.9735548866,83.0006708569,4.9528840297,0.02
 01/03  20:00:00,154.856359156,28.3362893081,13.3794162193,0.404004566535,24.7345865669,47.5788473902,93.0341243188,88.0612402891,4.9528840297,0.02
 01/03  21:00:00,131.632004959,27.746676915,10.7215506799,0.726017075344,12.3672932834,38.6892022431,115.234182166,103.653074119,2.97173041782,8.60937762972
 01/03  22:00:00,109.244999857,22.3742252499,9.75974294601,1.61955349927,12.3672932834,27.0668015668,91.8520963734,88.8603659555,2.97173041782,0.02
 01/03  23:00:00,90.0149591949,19.6770093962,11.425055997,5.79501321137,4.12243109448,15.9888894789,81.4685876973,78.4768572794,2.97173041782,0.02
 01/03  24:00:00,107.801418152,24.5962617453,14.2842715266,10.081049466,4.12243109448,15.9888894789,103.998746077,101.007015659,2.97173041782,0.02
 01/04  01:00:00,94.2324622737,19.6770093962,11.3176073419,9.77007980638,4.12243109448,15.9888894789,84.7119760407,81.7202456229,2.97173041782,0.02
 01/04  02:00:00,111.208430288,24.5962617453,14.5384783007,14.013047821,4.12243109448,15.9888894789,107.154641067,104.162910649,2.97173041782,0.02
 01/04  03:00:00,96.6161035766,19.6770093962,11.4911944753,12.2573200521,4.12243109448,15.9888894789,87.0114498096,84.0197193917,2.97173041782,0.02
 01/04  04:00:00,114.397549681,24.5962617453,14.4341562066,16.8479300231,4.12243109448,15.9888894789,109.163255189,106.171524772,2.97173041782,0.02
 01/04  05:00:00,133.506696387,28.6310955047,14.2986078719,11.4721889795,12.3672932834,24.9413748627,122.683876285,117.710992256,4.9528840297,0.02
